jongmok,date,time,price,gap
A122630,20210408,1229,27755,0
A122630,20210408,1228,27750,-5
A122630,20210408,1227,27760,5
A122630,20210408,1226,27760,5
A122630,20210408,1225,27775,20
A122630,20210408,1224,27770,15
A122630,20210408,1223,27770,15
A122630,20210408,1222,27770,15
A122630,20210408,1221,27770,15
A005930,20210408,1230,84700,-900
A005930,20210408,1229,84600,-1000
A005930,20210408,1228,84700,-900
A005930,20210408,1227,84600,-1000
A005930,20210408,1226,84600,-1000
A005930,20210408,1225,84700,-900
A005930,20210408,1224,84700,-900
A005930,20210408,1223,84600,-1000
A005930,20210408,1222,84600,-1000
A005930,20210408,1221,84600,-1000
A122630,20210408,1220,27775,20
A122630,20210408,1219,27785,30
A122630,20210408,1218,27785,30
A122630,20210408,1217,27800,45
A122630,20210408,1216,27795,40
A122630,20210408,1215,27800,45
A122630,20210408,1214,27805,50
A122630,20210408,1213,27790,35
A122630,20210408,1212,27800,45
A122630,20210408,1211,27810,55
A005930,20210408,1220,84600,-1000
A005930,20210408,1219,84600,-1000
A005930,20210408,1218,84700,-900
A005930,20210408,1217,84700,-900
A005930,20210408,1216,84700,-900
A005930,20210408,1215,84800,-800
A005930,20210408,1214,84700,-900
A005930,20210408,1213,84700,-900
A005930,20210408,1212,84700,-900
A005930,20210408,1211,84800,-800
A122630,20210408,1210,27800,45
A122630,20210408,1209,27800,45
A122630,20210408,1208,27795,40
A122630,20210408,1207,27810,55
A122630,20210408,1206,27800,45
A122630,20210408,1205,27805,50
A122630,20210408,1204,27800,45
A122630,20210408,1203,27810,55
A122630,20210408,1202,27810,55
A122630,20210408,1201,27810,55
A005930,20210408,1210,84700,-900
A005930,20210408,1209,84700,-900
A005930,20210408,1208,84800,-800
A005930,20210408,1207,84800,-800
A005930,20210408,1206,84800,-800
A005930,20210408,1205,84800,-800
A005930,20210408,1204,84700,-900
A005930,20210408,1203,84800,-800
A005930,20210408,1202,84800,-800
A005930,20210408,1201,84800,-800
A122630,20210408,1200,27815,60
A122630,20210408,1159,27815,60
A122630,20210408,1158,27815,60
A122630,20210408,1157,27800,45
A122630,20210408,1156,27790,35
A122630,20210408,1155,27780,25
A122630,20210408,1154,27775,20
A122630,20210408,1153,27765,10
A122630,20210408,1152,27765,10
A122630,20210408,1151,27765,10
A005930,20210408,1200,84800,-800
A005930,20210408,1159,84800,-800
A005930,20210408,1158,84800,-800
A005930,20210408,1157,84800,-800
A005930,20210408,1156,84800,-800
A005930,20210408,1155,84800,-800
A005930,20210408,1154,84700,-900
A005930,20210408,1153,84700,-900
A005930,20210408,1152,84800,-800
A005930,20210408,1151,84700,-900
A122630,20210408,1150,27760,5
A122630,20210408,1149,27760,5
A122630,20210408,1148,27755,0
A122630,20210408,1147,27780,25
A122630,20210408,1146,27800,45
A122630,20210408,1145,27785,30
A122630,20210408,1144,27780,25
A122630,20210408,1143,27780,25
A122630,20210408,1142,27780,25
A122630,20210408,1141,27750,-5
A005930,20210408,1150,84800,-800
A005930,20210408,1149,84700,-900
A005930,20210408,1148,84800,-800
A005930,20210408,1147,84700,-900
A005930,20210408,1146,84800,-800
A005930,20210408,1145,84900,-700
A005930,20210408,1144,84900,-700
A005930,20210408,1143,84900,-700
A005930,20210408,1142,84900,-700
A005930,20210408,1141,84800,-800
A122630,20210408,1140,27745,-10
A122630,20210408,1139,27740,-15
A122630,20210408,1138,27740,-15
A122630,20210408,1137,27735,-20
A122630,20210408,1136,27730,-25
A122630,20210408,1135,27725,-30
A122630,20210408,1134,27735,-20
A122630,20210408,1133,27740,-15
A122630,20210408,1132,27740,-15
A122630,20210408,1131,27740,-15
A005930,20210408,1140,84700,-900
A005930,20210408,1139,84700,-900
A005930,20210408,1138,84800,-800
A005930,20210408,1137,84700,-900
A005930,20210408,1136,84800,-800
A005930,20210408,1135,84800,-800
A005930,20210408,1134,84800,-800
A005930,20210408,1133,84800,-800
A005930,20210408,1132,84800,-800
A005930,20210408,1131,84800,-800
A122630,20210408,1130,27735,-20
A122630,20210408,1129,27745,-10
A122630,20210408,1128,27750,-5
A122630,20210408,1127,27750,-5
A122630,20210408,1126,27740,-15
A122630,20210408,1125,27740,-15
A122630,20210408,1124,27730,-25
A122630,20210408,1123,27730,-25
A122630,20210408,1122,27725,-30
A122630,20210408,1121,27720,-35
A005930,20210408,1130,84800,-800
A005930,20210408,1129,84700,-900
A005930,20210408,1128,84700,-900
A005930,20210408,1127,84800,-800
A005930,20210408,1126,84800,-800
A005930,20210408,1125,84700,-900
A005930,20210408,1124,84800,-800
A005930,20210408,1123,84800,-800
A005930,20210408,1122,84700,-900
A005930,20210408,1121,84800,-800
A122630,20210408,1120,27710,-45
A122630,20210408,1119,27710,-45
A122630,20210408,1118,27705,-50
A122630,20210408,1117,27705,-50
A122630,20210408,1116,27705,-50
A122630,20210408,1115,27710,-45
A122630,20210408,1114,27730,-25
A122630,20210408,1113,27725,-30
A122630,20210408,1112,27715,-40
A122630,20210408,1111,27715,-40
A005930,20210408,1120,84800,-800
A005930,20210408,1119,84800,-800
A005930,20210408,1118,84700,-900
A005930,20210408,1117,84900,-700
A005930,20210408,1116,84900,-700
A005930,20210408,1115,84800,-800
A005930,20210408,1114,84800,-800
A005930,20210408,1113,84800,-800
A005930,20210408,1112,84800,-800
A005930,20210408,1111,84700,-900
A122630,20210408,1110,27725,-30
A122630,20210408,1109,27690,-65
A122630,20210408,1108,27675,-80
A122630,20210408,1107,27660,-95
A122630,20210408,1106,27660,-95
A122630,20210408,1105,27660,-95
A122630,20210408,1104,27665,-90
A122630,20210408,1103,27670,-85
A122630,20210408,1102,27665,-90
A122630,20210408,1101,27655,-100
A005930,20210408,1110,84800,-800
A005930,20210408,1109,84700,-900
A005930,20210408,1108,84800,-800
A005930,20210408,1107,84700,-900
A005930,20210408,1106,84800,-800
A005930,20210408,1105,84800,-800
A005930,20210408,1104,84700,-900
A005930,20210408,1103,84700,-900
A005930,20210408,1102,84800,-800
A005930,20210408,1101,84800,-800
A122630,20210408,1100,27665,-90
A122630,20210408,1059,27660,-95
A122630,20210408,1058,27680,-75
A122630,20210408,1057,27680,-75
A122630,20210408,1056,27705,-50
A122630,20210408,1055,27710,-45
A122630,20210408,1054,27715,-40
A122630,20210408,1053,27715,-40
A122630,20210408,1052,27710,-45
A122630,20210408,1051,27720,-35
A005930,20210408,1100,84900,-700
A005930,20210408,1059,84800,-800
A005930,20210408,1058,84800,-800
A005930,20210408,1057,84800,-800
A005930,20210408,1056,84900,-700
A005930,20210408,1055,84900,-700
A005930,20210408,1054,84900,-700
A005930,20210408,1053,84900,-700
A005930,20210408,1052,84900,-700
A005930,20210408,1051,84900,-700
A122630,20210408,1050,27740,-15
A122630,20210408,1049,27725,-30
A122630,20210408,1048,27730,-25
A122630,20210408,1047,27730,-25
A122630,20210408,1046,27740,-15
A122630,20210408,1045,27755,0
A122630,20210408,1044,27730,-25
A122630,20210408,1043,27730,-25
A122630,20210408,1042,27725,-30
A122630,20210408,1041,27735,-20
A005930,20210408,1050,85000,-600
A005930,20210408,1049,84900,-700
A005930,20210408,1048,84900,-700
A005930,20210408,1047,85000,-600
A005930,20210408,1046,84900,-700
A005930,20210408,1045,84900,-700
A005930,20210408,1044,84900,-700
A005930,20210408,1043,84900,-700
A005930,20210408,1042,85000,-600
A005930,20210408,1041,85000,-600
A122630,20210408,1040,27725,-30
A122630,20210408,1039,27735,-20
A122630,20210408,1038,27715,-40
A122630,20210408,1037,27710,-45
A122630,20210408,1036,27695,-60
A122630,20210408,1035,27695,-60
A122630,20210408,1034,27700,-55
A122630,20210408,1033,27670,-85
A122630,20210408,1032,27675,-80
A122630,20210408,1031,27680,-75
A005930,20210408,1040,85000,-600
A005930,20210408,1039,85000,-600
A005930,20210408,1038,84900,-700
A005930,20210408,1037,85000,-600
A005930,20210408,1036,85000,-600
A005930,20210408,1035,84900,-700
A005930,20210408,1034,84900,-700
A005930,20210408,1033,84900,-700
A005930,20210408,1032,84800,-800
A005930,20210408,1031,84800,-800
A122630,20210408,1030,27675,-80
A122630,20210408,1029,27685,-70
A122630,20210408,1028,27685,-70
A122630,20210408,1027,27685,-70
A122630,20210408,1026,27675,-80
A122630,20210408,1025,27670,-85
A122630,20210408,1024,27665,-90
A122630,20210408,1023,27645,-110
A122630,20210408,1022,27635,-120
A122630,20210408,1021,27625,-130
A005930,20210408,1030,84900,-700
A005930,20210408,1029,84900,-700
A005930,20210408,1028,84800,-800
A005930,20210408,1027,84900,-700
A005930,20210408,1026,84900,-700
A005930,20210408,1025,84900,-700
A005930,20210408,1024,84800,-800
A005930,20210408,1023,84800,-800
A005930,20210408,1022,84900,-700
A005930,20210408,1021,84800,-800
A122630,20210408,1020,27610,-145
A122630,20210408,1019,27610,-145
A122630,20210408,1018,27625,-130
A122630,20210408,1017,27625,-130
A122630,20210408,1016,27615,-140
A122630,20210408,1015,27605,-150
A122630,20210408,1014,27605,-150
A122630,20210408,1013,27585,-170
A122630,20210408,1012,27610,-145
A122630,20210408,1011,27630,-125
A005930,20210408,1020,84900,-700
A005930,20210408,1019,84900,-700
A005930,20210408,1018,84900,-700
A005930,20210408,1017,84800,-800
A005930,20210408,1016,84900,-700
A005930,20210408,1015,84900,-700
A005930,20210408,1014,84800,-800
A005930,20210408,1013,84700,-900
A005930,20210408,1012,84800,-800
A005930,20210408,1011,84800,-800
A122630,20210408,1010,27630,-125
A122630,20210408,1009,27630,-125
A122630,20210408,1008,27635,-120
A122630,20210408,1007,27640,-115
A122630,20210408,1006,27610,-145
A122630,20210408,1005,27620,-135
A122630,20210408,1004,27635,-120
A122630,20210408,1003,27615,-140
A122630,20210408,1002,27615,-140
A122630,20210408,1001,27615,-140
A005930,20210408,1010,84800,-800
A005930,20210408,1009,84900,-700
A005930,20210408,1008,84800,-800
A005930,20210408,1007,84900,-700
A005930,20210408,1006,84800,-800
A005930,20210408,1005,84900,-700
A005930,20210408,1004,84900,-700
A005930,20210408,1003,84900,-700
A005930,20210408,1002,84900,-700
A005930,20210408,1001,84900,-700
A122630,20210408,1000,27600,-155
A122630,20210408,0959,27595,-160
A122630,20210408,0958,27590,-165
A122630,20210408,0957,27575,-180
A122630,20210408,0956,27560,-195
A122630,20210408,0955,27575,-180
A122630,20210408,0954,27590,-165
A122630,20210408,0953,27575,-180
A122630,20210408,0952,27585,-170
A122630,20210408,0951,27610,-145
A005930,20210408,1000,84800,-800
A005930,20210408,0959,84900,-700
A005930,20210408,0958,84800,-800
A005930,20210408,0957,84900,-700
A005930,20210408,0956,84800,-800
A005930,20210408,0955,84800,-800
A005930,20210408,0954,84900,-700
A005930,20210408,0953,84800,-800
A005930,20210408,0952,84900,-700
A005930,20210408,0951,84900,-700
A122630,20210408,0950,27620,-135
A122630,20210408,0949,27610,-145
A122630,20210408,0948,27570,-185
A122630,20210408,0947,27570,-185
A122630,20210408,0946,27580,-175
A122630,20210408,0945,27570,-185
A122630,20210408,0944,27545,-210
A122630,20210408,0943,27520,-235
A122630,20210408,0942,27510,-245
A122630,20210408,0941,27500,-255
A005930,20210408,0950,84900,-700
A005930,20210408,0949,84900,-700
A005930,20210408,0948,84900,-700
A005930,20210408,0947,84900,-700
A005930,20210408,0946,84900,-700
A005930,20210408,0945,84800,-800
A005930,20210408,0944,84800,-800
A005930,20210408,0943,84800,-800
A005930,20210408,0942,84800,-800
A005930,20210408,0941,84700,-900
A122630,20210408,0940,27510,-245
A122630,20210408,0939,27510,-245
A122630,20210408,0938,27495,-260
A122630,20210408,0937,27520,-235
A122630,20210408,0936,27510,-245
A122630,20210408,0935,27525,-230
A122630,20210408,0934,27535,-220
A122630,20210408,0933,27530,-225
A122630,20210408,0932,27525,-230
A122630,20210408,0931,27505,-250
A005930,20210408,0940,84800,-800
A005930,20210408,0939,84800,-800
A005930,20210408,0938,84800,-800
A005930,20210408,0937,84700,-900
A005930,20210408,0936,84800,-800
A005930,20210408,0935,84700,-900
A005930,20210408,0934,84700,-900
A005930,20210408,0933,84800,-800
A005930,20210408,0932,84700,-900
A005930,20210408,0931,84800,-800
A122630,20210408,0930,27500,-255
A122630,20210408,0929,27530,-225
A122630,20210408,0928,27535,-220
A122630,20210408,0927,27540,-215
A122630,20210408,0926,27530,-225
A122630,20210408,0925,27515,-240
A122630,20210408,0924,27500,-255
A122630,20210408,0923,27495,-260
A122630,20210408,0922,27500,-255
A122630,20210408,0921,27490,-265
A005930,20210408,0930,84800,-800
A005930,20210408,0929,84900,-700
A005930,20210408,0928,84900,-700
A005930,20210408,0927,84800,-800
A005930,20210408,0926,84800,-800
A005930,20210408,0925,84800,-800
A005930,20210408,0924,84700,-900
A005930,20210408,0923,84700,-900
A005930,20210408,0922,84600,-1000
A005930,20210408,0921,84700,-900
A122630,20210408,0920,27490,-265
A122630,20210408,0919,27485,-270
A122630,20210408,0918,27505,-250
A122630,20210408,0917,27490,-265
A122630,20210408,0916,27510,-245
A122630,20210408,0915,27520,-235
A122630,20210408,0914,27535,-220
A122630,20210408,0913,27510,-245
A122630,20210408,0912,27505,-250
A122630,20210408,0911,27510,-245
A005930,20210408,0920,84600,-1000
A005930,20210408,0919,84600,-1000
A005930,20210408,0918,84600,-1000
A005930,20210408,0917,84800,-800
A005930,20210408,0916,84900,-700
A005930,20210408,0915,84900,-700
A005930,20210408,0914,84900,-700
A005930,20210408,0913,84700,-900
A005930,20210408,0912,85000,-600
A005930,20210408,0911,85100,-500
A122630,20210408,0910,27505,-250
A122630,20210408,0909,27525,-230
A122630,20210408,0908,27575,-180
A122630,20210408,0907,27510,-245
A122630,20210408,0906,27500,-255
A122630,20210408,0905,27495,-260
A122630,20210408,0904,27510,-245
A122630,20210408,0903,27530,-225
A122630,20210408,0902,27580,-175
A122630,20210408,0901,27615,-140
A005930,20210408,0910,85100,-500
A005930,20210408,0909,85200,-400
A005930,20210408,0908,85200,-400
A005930,20210408,0907,85200,-400
A005930,20210408,0906,85100,-500
A005930,20210408,0905,85000,-600
A005930,20210408,0904,85200,-400
A005930,20210408,0903,85200,-400
A005930,20210408,0902,85400,-200
A005930,20210408,0901,85400,-200
A122630,20210408,0900,27670,-85
A005930,20210408,0900,85700,100
A122630,20210409,1530,27455,-305
A122630,20210409,1519,27445,-315
A122630,20210409,1518,27445,-315
A122630,20210409,1517,27425,-335
A122630,20210409,1516,27435,-325
A122630,20210409,1515,27420,-340
A122630,20210409,1514,27425,-335
A122630,20210409,1513,27420,-340
A122630,20210409,1512,27440,-320
A122630,20210409,1511,27440,-320
A005930,20210409,1530,83600,-1100
A005930,20210409,1519,83600,-1100
A005930,20210409,1518,83600,-1100
A005930,20210409,1517,83500,-1200
A005930,20210409,1516,83500,-1200
A005930,20210409,1515,83500,-1200
A005930,20210409,1514,83600,-1100
A005930,20210409,1513,83600,-1100
A005930,20210409,1512,83600,-1100
A005930,20210409,1511,83600,-1100
A122630,20210409,1510,27425,-335
A122630,20210409,1509,27435,-325
A122630,20210409,1508,27445,-315
A122630,20210409,1507,27430,-330
A122630,20210409,1506,27430,-330
A122630,20210409,1505,27400,-360
A122630,20210409,1504,27435,-325
A122630,20210409,1503,27415,-345
A122630,20210409,1502,27400,-360
A122630,20210409,1501,27400,-360
A005930,20210409,1510,83600,-1100
A005930,20210409,1509,83600,-1100
A005930,20210409,1508,83600,-1100
A005930,20210409,1507,83600,-1100
A005930,20210409,1506,83500,-1200
A005930,20210409,1505,83400,-1300
A005930,20210409,1504,83500,-1200
A005930,20210409,1503,83500,-1200
A005930,20210409,1502,83400,-1300
A005930,20210409,1501,83500,-1200
A122630,20210409,1500,27400,-360
A122630,20210409,1459,27360,-400
A122630,20210409,1458,27380,-380
A122630,20210409,1457,27375,-385
A122630,20210409,1456,27365,-395
A122630,20210409,1455,27375,-385
A122630,20210409,1454,27380,-380
A122630,20210409,1453,27370,-390
A122630,20210409,1452,27380,-380
A122630,20210409,1451,27360,-400
A005930,20210409,1500,83400,-1300
A005930,20210409,1459,83400,-1300
A005930,20210409,1458,83500,-1200
A005930,20210409,1457,83500,-1200
A005930,20210409,1456,83500,-1200
A005930,20210409,1455,83500,-1200
A005930,20210409,1454,83500,-1200
A005930,20210409,1453,83400,-1300
A005930,20210409,1452,83500,-1200
A005930,20210409,1451,83400,-1300
A122630,20210409,1450,27340,-420
A122630,20210409,1449,27335,-425
A122630,20210409,1448,27350,-410
A122630,20210409,1447,27365,-395
A122630,20210409,1446,27380,-380
A122630,20210409,1445,27400,-360
A122630,20210409,1444,27390,-370
A122630,20210409,1443,27450,-310
A122630,20210409,1442,27445,-315
A122630,20210409,1441,27430,-330
A005930,20210409,1450,83500,-1200
A005930,20210409,1449,83600,-1100
A005930,20210409,1448,83500,-1200
A005930,20210409,1447,83600,-1100
A005930,20210409,1446,83600,-1100
A005930,20210409,1445,83600,-1100
A005930,20210409,1444,83600,-1100
A005930,20210409,1443,83500,-1200
A005930,20210409,1442,83600,-1100
A005930,20210409,1441,83600,-1100
A122630,20210409,1440,27435,-325
A122630,20210409,1439,27425,-335
A122630,20210409,1438,27460,-300
A122630,20210409,1437,27450,-310
A122630,20210409,1436,27450,-310
A122630,20210409,1435,27455,-305
A122630,20210409,1434,27470,-290
A122630,20210409,1433,27485,-275
A122630,20210409,1432,27470,-290
A122630,20210409,1431,27505,-255
A005930,20210409,1440,83600,-1100
A005930,20210409,1439,83700,-1000
A005930,20210409,1438,83600,-1100
A005930,20210409,1437,83600,-1100
A005930,20210409,1436,83700,-1000
A005930,20210409,1435,83600,-1100
A005930,20210409,1434,83700,-1000
A005930,20210409,1433,83700,-1000
A005930,20210409,1432,83700,-1000
A005930,20210409,1431,83700,-1000
A122630,20210409,1430,27525,-235
A122630,20210409,1429,27530,-230
A122630,20210409,1428,27540,-220
A122630,20210409,1427,27500,-260
A122630,20210409,1426,27510,-250
A122630,20210409,1425,27525,-235
A122630,20210409,1424,27505,-255
A122630,20210409,1423,27490,-270
A122630,20210409,1422,27485,-275
A122630,20210409,1421,27525,-235
A005930,20210409,1430,83700,-1000
A005930,20210409,1429,83700,-1000
A005930,20210409,1428,83700,-1000
A005930,20210409,1427,83700,-1000
A005930,20210409,1426,83600,-1100
A005930,20210409,1425,83700,-1000
A005930,20210409,1424,83700,-1000
A005930,20210409,1423,83700,-1000
A005930,20210409,1422,83700,-1000
A005930,20210409,1421,83800,-900
A122630,20210409,1420,27535,-225
A122630,20210409,1419,27540,-220
A122630,20210409,1418,27525,-235
A122630,20210409,1417,27515,-245
A122630,20210409,1416,27520,-240
A122630,20210409,1415,27535,-225
A122630,20210409,1414,27530,-230
A122630,20210409,1413,27550,-210
A122630,20210409,1412,27535,-225
A122630,20210409,1411,27535,-225
A005930,20210409,1420,83800,-900
A005930,20210409,1419,83800,-900
A005930,20210409,1418,83700,-1000
A005930,20210409,1417,83800,-900
A005930,20210409,1416,83700,-1000
A005930,20210409,1415,83700,-1000
A005930,20210409,1414,83700,-1000
A005930,20210409,1413,83800,-900
A005930,20210409,1412,83800,-900
A005930,20210409,1411,83800,-900
A122630,20210409,1410,27560,-200
A122630,20210409,1409,27555,-205
A122630,20210409,1408,27575,-185
A122630,20210409,1407,27585,-175
A122630,20210409,1406,27595,-165
A122630,20210409,1405,27570,-190
A122630,20210409,1404,27570,-190
A122630,20210409,1403,27590,-170
A122630,20210409,1402,27610,-150
A122630,20210409,1401,27615,-145
A005930,20210409,1410,83800,-900
A005930,20210409,1409,83800,-900
A005930,20210409,1408,83700,-1000
A005930,20210409,1407,83700,-1000
A005930,20210409,1406,83800,-900
A005930,20210409,1405,83800,-900
A005930,20210409,1404,83700,-1000
A005930,20210409,1403,83700,-1000
A005930,20210409,1402,83700,-1000
A005930,20210409,1401,83700,-1000
A122630,20210409,1400,27595,-165
A122630,20210409,1359,27585,-175
A122630,20210409,1358,27595,-165
A122630,20210409,1357,27590,-170
A122630,20210409,1356,27595,-165
A122630,20210409,1355,27610,-150
A122630,20210409,1354,27615,-145
A122630,20210409,1353,27615,-145
A122630,20210409,1352,27615,-145
A122630,20210409,1351,27600,-160
A005930,20210409,1400,83700,-1000
A005930,20210409,1359,83800,-900
A005930,20210409,1358,83800,-900
A005930,20210409,1357,83700,-1000
A005930,20210409,1356,83800,-900
A005930,20210409,1355,83800,-900
A005930,20210409,1354,83700,-1000
A005930,20210409,1353,83700,-1000
A005930,20210409,1352,83700,-1000
A005930,20210409,1351,83800,-900
A122630,20210409,1350,27615,-145
A122630,20210409,1349,27605,-155
A122630,20210409,1348,27590,-170
A122630,20210409,1347,27595,-165
A122630,20210409,1346,27615,-145
A122630,20210409,1345,27640,-120
A122630,20210409,1344,27640,-120
A122630,20210409,1343,27640,-120
A122630,20210409,1342,27655,-105
A122630,20210409,1341,27650,-110
A005930,20210409,1350,83800,-900
A005930,20210409,1349,83700,-1000
A005930,20210409,1348,83800,-900
A005930,20210409,1347,83700,-1000
A005930,20210409,1346,83700,-1000
A005930,20210409,1345,83700,-1000
A005930,20210409,1344,83700,-1000
A005930,20210409,1343,83700,-1000
A005930,20210409,1342,83700,-1000
A005930,20210409,1341,83700,-1000
A122630,20210409,1340,27660,-100
A122630,20210409,1339,27660,-100
A122630,20210409,1338,27645,-115
A122630,20210409,1337,27655,-105
A122630,20210409,1336,27635,-125
A122630,20210409,1335,27640,-120
A122630,20210409,1334,27645,-115
A122630,20210409,1333,27650,-110
A122630,20210409,1332,27625,-135
A122630,20210409,1331,27615,-145
A005930,20210409,1340,83800,-900
A005930,20210409,1339,83800,-900
A005930,20210409,1338,83800,-900
A005930,20210409,1337,83700,-1000
A005930,20210409,1336,83800,-900
A005930,20210409,1335,83700,-1000
A005930,20210409,1334,83700,-1000
A005930,20210409,1333,83800,-900
A005930,20210409,1332,83800,-900
A005930,20210409,1331,83700,-1000
A122630,20210409,1330,27630,-130
A122630,20210409,1329,27630,-130
A122630,20210409,1328,27625,-135
A122630,20210409,1327,27635,-125
A122630,20210409,1326,27650,-110
A122630,20210409,1325,27650,-110
A122630,20210409,1324,27665,-95
A122630,20210409,1323,27665,-95
A122630,20210409,1322,27660,-100
A122630,20210409,1321,27650,-110
A005930,20210409,1330,83800,-900
A005930,20210409,1329,83800,-900
A005930,20210409,1328,83700,-1000
A005930,20210409,1327,83900,-800
A005930,20210409,1326,83800,-900
A005930,20210409,1325,83900,-800
A005930,20210409,1324,83800,-900
A005930,20210409,1323,83900,-800
A005930,20210409,1322,83800,-900
A005930,20210409,1321,83700,-1000
A122630,20210409,1320,27620,-140
A122630,20210409,1319,27635,-125
A122630,20210409,1318,27650,-110
A122630,20210409,1317,27635,-125
A122630,20210409,1316,27680,-80
A122630,20210409,1315,27685,-75
A122630,20210409,1314,27650,-110
A122630,20210409,1313,27650,-110
A122630,20210409,1312,27645,-115
A122630,20210409,1311,27640,-120
A005930,20210409,1320,83800,-900
A005930,20210409,1319,83800,-900
A005930,20210409,1318,83800,-900
A005930,20210409,1317,83900,-800
A005930,20210409,1316,83900,-800
A005930,20210409,1315,83900,-800
A005930,20210409,1314,83900,-800
A005930,20210409,1313,83900,-800
A005930,20210409,1312,83900,-800
A005930,20210409,1311,83900,-800
A122630,20210409,1310,27645,-115
A122630,20210409,1309,27650,-110
A122630,20210409,1308,27640,-120
A122630,20210409,1307,27645,-115
A122630,20210409,1306,27635,-125
A122630,20210409,1305,27640,-120
A122630,20210409,1304,27655,-105
A122630,20210409,1303,27650,-110
A122630,20210409,1302,27670,-90
A122630,20210409,1301,27665,-95
A005930,20210409,1310,83900,-800
A005930,20210409,1309,83900,-800
A005930,20210409,1308,83900,-800
A005930,20210409,1307,83900,-800
A005930,20210409,1306,83900,-800
A005930,20210409,1305,83900,-800
A005930,20210409,1304,83800,-900
A005930,20210409,1303,83900,-800
A005930,20210409,1302,83900,-800
A005930,20210409,1301,83900,-800
A122630,20210409,1300,27650,-110
A122630,20210409,1259,27645,-115
A122630,20210409,1258,27665,-95
A122630,20210409,1257,27660,-100
A122630,20210409,1256,27665,-95
A122630,20210409,1255,27675,-85
A122630,20210409,1254,27665,-95
A122630,20210409,1253,27655,-105
A122630,20210409,1252,27630,-130
A122630,20210409,1251,27650,-110
A005930,20210409,1300,83900,-800
A005930,20210409,1259,84000,-700
A005930,20210409,1258,83900,-800
A005930,20210409,1257,84000,-700
A005930,20210409,1256,84000,-700
A005930,20210409,1255,84000,-700
A005930,20210409,1254,83900,-800
A005930,20210409,1253,84000,-700
A005930,20210409,1252,84000,-700
A005930,20210409,1251,84000,-700
A122630,20210409,1250,27650,-110
A122630,20210409,1249,27655,-105
A122630,20210409,1248,27655,-105
A122630,20210409,1247,27645,-115
A122630,20210409,1246,27635,-125
A122630,20210409,1245,27630,-130
A122630,20210409,1244,27655,-105
A122630,20210409,1243,27650,-110
A122630,20210409,1242,27650,-110
A122630,20210409,1241,27675,-85
A005930,20210409,1250,83900,-800
A005930,20210409,1249,83900,-800
A005930,20210409,1248,83900,-800
A005930,20210409,1247,83900,-800
A005930,20210409,1246,84000,-700
A005930,20210409,1245,84000,-700
A005930,20210409,1244,84000,-700
A005930,20210409,1243,84000,-700
A005930,20210409,1242,84000,-700
A005930,20210409,1241,84000,-700
A122630,20210409,1240,27630,-130
A122630,20210409,1239,27645,-115
A122630,20210409,1238,27615,-145
A122630,20210409,1237,27600,-160
A122630,20210409,1236,27600,-160
A122630,20210409,1235,27615,-145
A122630,20210409,1234,27600,-160
A122630,20210409,1233,27575,-185
A122630,20210409,1232,27545,-215
A122630,20210409,1231,27585,-175
A005930,20210409,1240,84000,-700
A005930,20210409,1239,83900,-800
A005930,20210409,1238,83900,-800
A005930,20210409,1237,83800,-900
A005930,20210409,1236,83900,-800
A005930,20210409,1235,83800,-900
A005930,20210409,1234,83900,-800
A005930,20210409,1233,83900,-800
A005930,20210409,1232,83900,-800
A005930,20210409,1231,83800,-900
A122630,20210409,1230,27595,-165
A122630,20210409,1229,27605,-155
A122630,20210409,1228,27590,-170
A122630,20210409,1227,27590,-170
A122630,20210409,1226,27595,-165
A122630,20210409,1225,27580,-180
A122630,20210409,1224,27560,-200
A122630,20210409,1223,27560,-200
A122630,20210409,1222,27565,-195
A122630,20210409,1221,27575,-185
A005930,20210409,1230,83900,-800
A005930,20210409,1229,83900,-800
A005930,20210409,1228,83800,-900
A005930,20210409,1227,83900,-800
A005930,20210409,1226,83800,-900
A005930,20210409,1225,83800,-900
A005930,20210409,1224,83800,-900
A005930,20210409,1223,83800,-900
A005930,20210409,1222,83800,-900
A005930,20210409,1221,83700,-1000
A122630,20210409,1220,27595,-165
A122630,20210409,1219,27590,-170
A122630,20210409,1218,27580,-180
A122630,20210409,1217,27590,-170
A122630,20210409,1216,27555,-205
A122630,20210409,1215,27545,-215
A122630,20210409,1214,27510,-250
A122630,20210409,1213,27490,-270
A122630,20210409,1212,27520,-240
A122630,20210409,1211,27520,-240
A005930,20210409,1220,83800,-900
A005930,20210409,1219,83800,-900
A005930,20210409,1218,83800,-900
A005930,20210409,1217,83800,-900
A005930,20210409,1216,83800,-900
A005930,20210409,1215,83800,-900
A005930,20210409,1214,83800,-900
A005930,20210409,1213,83700,-1000
A005930,20210409,1212,83800,-900
A005930,20210409,1211,83800,-900
A122630,20210409,1210,27515,-245
A122630,20210409,1209,27530,-230
A122630,20210409,1208,27490,-270
A122630,20210409,1207,27495,-265
A122630,20210409,1206,27505,-255
A122630,20210409,1205,27515,-245
A122630,20210409,1204,27505,-255
A122630,20210409,1203,27490,-270
A122630,20210409,1202,27475,-285
A122630,20210409,1201,27495,-265
A005930,20210409,1210,83800,-900
A005930,20210409,1209,83700,-1000
A005930,20210409,1208,83700,-1000
A005930,20210409,1207,83800,-900
A005930,20210409,1206,83700,-1000
A005930,20210409,1205,83800,-900
A005930,20210409,1204,83700,-1000
A005930,20210409,1203,83700,-1000
